TRADE_DATE,MARKET,time_split,is_market_anomaly,is_cross_market_event,event_id,event_name,event_phase,anomaly_family,market_scope,genuine_assessment,label_confidence,severity,affected_tenors,shape_signature,label_note,source_urls,is_data_quality_anomaly,data_quality_type,data_quality_note,benchmark_tier,benchmark_is_anomaly_strict,benchmark_is_anomaly_broad,n_markets_labelled_same_date
2022-09-01,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-01,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-02,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-02,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-02,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-05,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-05,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-05,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-06,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-06,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-06,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-07,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-07,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-07,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-08,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-08,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-08,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-09,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-09,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-09,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-12,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-12,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-12,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-13,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-13,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-13,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-14,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-14,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-14,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-15,JKM,train,True,False,JKM_2022_08_GLOBAL_LNG_SPILLOVER,JKM spillover from global LNG crisis,core,global_lng_spillover,global_lng_market,likely,medium,2,M1-M24,Asian LNG curve dislocation linked to Europe-Asia cargo competition.,Europe's stronger willingness to pay for LNG in 2022 reconfigured global LNG trade flows.,https://www.iea.org/reports/gas-market-lessons-from-the-2022-2023-energy-crisis/anatomy-of-a-natural-gas-crisis,False,,,silver,False,True,1
2022-09-15,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-15,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,1
2022-09-16,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-16,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-16,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-19,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-19,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-19,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-20,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-20,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-20,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-21,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-21,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-21,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-22,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-22,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-22,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-23,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-23,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-23,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-26,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-26,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-26,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-27,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-27,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-27,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-28,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-28,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-28,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-29,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-29,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-29,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-30,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-30,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-09-30,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-03,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-03,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-03,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-04,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-04,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-04,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-05,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-05,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-05,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-06,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-06,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-06,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-07,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-07,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-07,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-10,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-10,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-10,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-11,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-11,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-11,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-12,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-12,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-12,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-13,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-13,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-13,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-14,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-14,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-14,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-17,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-17,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-17,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-18,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-18,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-18,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-19,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-19,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-19,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-20,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-20,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-20,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-21,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-21,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-21,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-24,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-24,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-24,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-25,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-25,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-25,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-26,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-26,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-26,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-27,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-27,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-27,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-28,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-28,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-28,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-31,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-31,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-10-31,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-01,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-01,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-01,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-02,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-02,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-02,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-03,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-03,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-03,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-04,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-04,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-04,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-07,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-07,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-07,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-08,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-08,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-08,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-09,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-09,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-09,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-10,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-10,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-10,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-11,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-11,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-11,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-14,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-14,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-14,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-15,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-15,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-15,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-16,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-16,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-16,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-17,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-17,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-17,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-18,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-18,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-18,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-21,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-21,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-21,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-22,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-22,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-22,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-23,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-23,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-23,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-24,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-24,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-24,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-25,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-25,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-25,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-28,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-28,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-28,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-29,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-29,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-29,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-30,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-30,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-11-30,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-01,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-01,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-01,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-02,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-02,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-02,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-05,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-05,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-05,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-06,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-06,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-06,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-07,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-07,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-07,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-08,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-08,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-08,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-09,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-09,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-09,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-12,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-12,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-12,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-13,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-13,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-13,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-14,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-14,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-14,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-15,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-15,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-15,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-16,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-16,THE,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-16,TTF,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2022-12-19,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,2
2022-12-19,THE,train,True,True,EU_2022_12_STORAGE_PRICE_CAP_REPRICING,"Late-2022 European storage, price-cap and holiday repricing",shoulder,policy_weather_storage_repricing,europe_regional,mixed,medium,1,M12-M30,Mid/far curve kink during rapid post-crisis repricing and year-end liquidity/calendar effects.,"Useful review label, not a hard gold label: EU price-cap agreement and year-end repricing coincide with exact duplicate curves on Dec 27, indicating calendar/carry-forward risk.",https://www.consilium.europa.eu/en/press/press-releases/2022/12/19/council-agrees-on-temporary-mechanism-to-limit-excessive-gas-prices/pdf/,False,,,review,False,False,2
2022-12-19,TTF,train,True,True,EU_2022_12_STORAGE_PRICE_CAP_REPRICING,"Late-2022 European storage, price-cap and holiday repricing",shoulder,policy_weather_storage_repricing,europe_regional,mixed,medium,1,M12-M30,Mid/far curve kink during rapid post-crisis repricing and year-end liquidity/calendar effects.,"Useful review label, not a hard gold label: EU price-cap agreement and year-end repricing coincide with exact duplicate curves on Dec 27, indicating calendar/carry-forward risk.",https://www.consilium.europa.eu/en/press/press-releases/2022/12/19/council-agrees-on-temporary-mechanism-to-limit-excessive-gas-prices/pdf/,False,,,review,False,False,2
2022-12-20,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,2
2022-12-20,THE,train,True,True,EU_2022_12_STORAGE_PRICE_CAP_REPRICING,"Late-2022 European storage, price-cap and holiday repricing",shoulder,policy_weather_storage_repricing,europe_regional,mixed,medium,1,M12-M30,Mid/far curve kink during rapid post-crisis repricing and year-end liquidity/calendar effects.,"Useful review label, not a hard gold label: EU price-cap agreement and year-end repricing coincide with exact duplicate curves on Dec 27, indicating calendar/carry-forward risk.",https://www.consilium.europa.eu/en/press/press-releases/2022/12/19/council-agrees-on-temporary-mechanism-to-limit-excessive-gas-prices/pdf/,False,,,review,False,False,2
2022-12-20,TTF,train,True,True,EU_2022_12_STORAGE_PRICE_CAP_REPRICING,"Late-2022 European storage, price-cap and holiday repricing",shoulder,policy_weather_storage_repricing,europe_regional,mixed,medium,1,M12-M30,Mid/far curve kink during rapid post-crisis repricing and year-end liquidity/calendar effects.,"Useful review label, not a hard gold label: EU price-cap agreement and year-end repricing coincide with exact duplicate curves on Dec 27, indicating calendar/carry-forward risk.",https://www.consilium.europa.eu/en/press/press-releases/2022/12/19/council-agrees-on-temporary-mechanism-to-limit-excessive-gas-prices/pdf/,False,,,review,False,False,2
2022-12-21,JKM,train,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,2
2022-12-21,THE,train,True,True,EU_2022_12_STORAGE_PRICE_CAP_REPRICING,"Late-2022 European storage, price-cap and holiday repricing",core,policy_weather_storage_repricing,europe_regional,mixed,medium,2,M12-M30,Mid/far curve kink during rapid post-crisis repricing and year-end liquidity/calendar effects.,"Useful review label, not a hard gold label: EU price-cap agreement and year-end repricing coincide with exact duplicate curves on Dec 27, indicating calendar/carry-forward risk.",https://www.consilium.europa.eu/en/press/press-releases/2022/12/19/council-agrees-on-temporary-mechanism-to-limit-excessive-gas-prices/pdf/,False,,,review,False,False,2
